"108","உரைத்தல்"
"109","உள்"
"110","உள்வழி"
"111","உள்ளத்து"
"112","உளவே"
"113","உற்ற"
"114","உற்றுழி"
"115","உற"
"116","உறைதல்"
"117","உறையும்"
"118","உறைவோர்க்கு"
"119","ஊடல்"
"120","ஊரும்"
"121","ஊறு"
"122","ஊறும்"
"123","எச்சம்"
"124","எச்சமும்"
"125","எட்டனுள்"
"126","எதிர்கொள்ளாது"
"127","எய்திடு"
"128","எல்லா"
"129","எல்லாம்"
"130","எல்லார்க்கும்"
"131","எவ்விடத்தானும்"
"132","எவன்"
"133","என்ப"
"134","என்மனார்"
"135","என்றலும்"
"136","என்று"
"137","என்னை"
"138","என"
"139","எனப்படுவது"
"140","ஏனையோர்க்கும்"
"141","ஏனோரும்"
"142","ஐந்திணை"
"143","ஐந்திணையும்"
"144","ஐயர்"
"145","ஒத்தல்"
"146","ஒரீஇ"
"147","ஒருங்கு"
"148","ஒருவழி"
"149","ஒழிந்தார்"
"150","ஒழுகாது"
"151","ஓதல்"
"152","ஓதலும்"
"153","ஓர்"
"154","-அகம்"
"155","-அறு"
"156","-இடை"
"157","-காலை"
"158","-தானே"
"159","-வயின்"
"160","-வரை"
"161","கடிவரைவு"
"162","கண்ணிய"
"163","கந்தருவ"
"164","கரந்து"
"165","கழிந்து"
"166","கழிபடர்"
"167","களவிற்கு"
"168","களவின்"
"169","களவினுள்"
"170","களவு"
"171","களவுறை"
"172","கற்பால்"
"173","கற்பினுள்"
"174","கற்பு"
"175","காண"
"176","காதல்"
"177","காப்பு"
"178","காம"
"179","காமம்"
"180","காலத்து"
"181","காலம்"
"182","காவல்"
"183","காவலும்"
"184","கிழத்தி"
"185","கிழத்திக்கு"
"186","கிழவற்கும்"
"187","கிழவன்"
"188","கிழவனை"
"189","கிழவி"
"190","கிழவிக்கு"
"191","கிழவியும்"
"192","கிழவோர்க்கு"
"193","கிழவோள்"
"194","கிழவோற்கு"
"195","கிழவோன்"
"196","கிளந்த"
"197","கிளந்தவற்று"
"198","கிளந்து"
"199","கிளப்பின்"
"200","கிளவி"
"201","கிளவியும்"
"202","குறி"
"203","குறித்த"
"204","குறித்தன்று"
"205","குறிப்படுதலும்"
"206","குறிப்பின்"
"207","குறிப்பினான்"
"208","குறிப்பினை"
"209","குறிப்பு"
"210","குறிப்பே"
"211","குறியா"
"212","குறியாள்"
"213","குறியிடத்து"
"214","குறையுற்ற"
"215","குறையுற"
"216","குறையுறாது"
"217","குறையுறு"
"218","குறையுறுதல்"
"219","குறையுறுதலும்"
"220","குறையுறும்"
"221","குறையுறூஉம்"
"222","கூட்ட"
"223","கூடல்"
"224","கூற்று"
"225","கூற்றே"
"226","கூறலும்"
"227","கூறு"
"228","கேட்போர்"
"229","கைகோள்"
"230","கைமிக்கு"
"231","கையறு"
"232","கையாறு"
"233","கொடுமை"
"234","கொடுமையும்"
"235","கொளலும்"
"236","கொளலே"
"237","கோள்"
"238","கோள்தாய்"
"239","கோளும்"
"240","சிறை"
"241","சிறைப்புறம்"
"242","சுட்டி"
"243","செப்பலும்"
"244","செவ்வி"
"245","சென்று"
"246","சேண்பட"
"247","சேண்படூஉம்"
"248","சேர்தல்"
"249","சொல்"
"250","சொல்லே"
"251","தணத்தலும்"
"252","தணி"
"253","தந்தை"
"254","தமர்"
"255","தமியர்"
"256","தமியோள்"
"257","தலைப்பிரிந்த"
"258","தலைப்பெய்த"
"259","தலைப்பெய்தலும்"
"260","தலைப்பெயல்"
"261","தவிர்ச்சி"
"262","தற்புகழ்தல்"
"263","தன்"
"264","தன்-வயின்"
"265","தன்னுள்"
"266","தன்னை"
"267","தாய்"
"268","தாயே"
"269","தான்"
"270","தானே"
"271","திங்கள்"
"272","திணைநிலை"
"273","திணையே"
"274","துறவே"
"275","தெள்ளிதின்"
"276","தேஎத்து"
"277","தொகைஇ"
"278","தோழி"
"279","தோழிக்கு"
"280","தோழிக்கும்"
"281","தோழியும்"
"282","தோன்றலும்"
"283","தோன்றாது"
"284","தோன்றின்"
"285","தோன்றினும்"
"286","தோன்றுவது"
"287","நகாஅ"
"288","நாடும்"
"289","நாண்"
"290","நால்"
"291","நாளும்"
"292","நிலத்திரிவு"
"293","நிலம்"
"294","நிலையியல்"
"295","நிறுத்தலும்"
"296","நீ"
"297","நீட்டம்"
"298","நீத்து"
"299","நீயே"
"300","நெட்டு-இடை"
"301","நொதுமலர்"
"302","நோக்கி"
"303","பகலினும்"
"304","பகற்குறி-தானே"
"305","பகை"
"306","பட்ட"
"307","படுப்பினும்"
"308","படைக்கு"
"309","படைத்துமொழி"
"310","பண்பு"
"311","பணிந்த"
"312","பத்தே"
"313","பதியும்"
"314","பயனே"
"315","பரத்தை"
"316","பரத்தையின்"
"317","பருவம்"
"318","பல்"
"319","பல"
"320","பாங்கனோரின்"
"321","பாங்கு"
"322","பார்த்து"
"323","பார்ப்பார்க்கும்"
"324","பிரி-வயின்"
"325","பிரிதலும்"
"326","பிரிந்த"
"327","பிரிந்தோன்"
"328","பிரியாது"
"329","பிரிவின்"
"330","பிரிவு"
"331","பிரிவும்"
"332","பிரிவே"
"333","பிறவும்"
"334","பின்றை"
"335","பின்றையும்"
"336","பின்னர்"
"337","புகழும்"
"338","புணர்ச்சி"
"339","புணர்ச்சிக்கு"
"340","புணர்ச்சியின்"
"341","புணர்ந்த"
"342","புணர்வு"
"343","புணராத"
"344","புதுவோன்"
"345","புரைவது"
"346","புலத்தல்-தானே"
"347","புலவர்"
"348","புலவி"
"349","புறப்பாடு"
"350","பூப்பின்"
"351","பெயர்க்கோள்"
"352","பெயர்ந்து"
"353","பெயரும்"
"354","பெருகினும்"
"355","பொருட்டே"
"356","பொருந்துபு"
"357","பொருள்"
"358","பொருள்-வயின்"
"359","பொருள்பிணி"
"360","பொருள"
"361","போல"
"362","போறலும்"
"363","மதியுடம்படுத்தற்கும்"
"364","மரபின்"
"365","மரபே"
"366","மருங்கின்"
"367","மறுத்தந்து"
"368","மறுப்பினும்"
"369","மறைத்தல்"
"370","மன்றல்"
"371","மனை"
"372","மனைவி"
"373","மாய"
"374","மாறுகோள்"
"375","மிக்க"
"376","மிகின்"
"377","முற்பட"
"378","முறைமுறை"
"379","முன்னம்"
"380","முன்னர்"
"381","முன்னுற"
"382","முன்னுறு"
"383","மூன்று"
"384","மெய்"
"385","மெய்ப்பாடு"
"386","மேற்றே"
"387","மேன"
"388","மொழிப"
"389","மொழியால்"
"390","மொழியுமார்"
"391","யாண்டு"
"392","வரவு"
"393","வருக"
"394","வரும்"
"395","வரைதல்"
"396","வரைநிலை"
"397","வரையறுத்தல்"
"398","வரையா"
"399","வரையார்"
"400","வரையும்"
"401","வரைவின்"
"402","வரைவு"
"403","வரைவு-இடை"
"404","வழக்கம்"
"405","வழி"
"406","வழித்தே"
"407","வன்புறை"
"408","வாயில்"
"409","வாயிலும்"
"410","வாரல்"
"411","வாரா"
"412","விடுத்தலும்"
"413","விரிக்கும்-காலை"
"414","வினாஅய்"
"415","வினை"
"416","வினையே"
"417","வீற்றும்"
"418","வெளிப்பட்ட"
"419","வெளிப்படா"
"420","வெளிப்படை-தானே"
"421","வேட்கை"
"422","வேந்தர்க்கு"
"423","வேந்து"
"424","வேறு"
"425","வைத்த-காலை"
"426","அஃகுப"
"427","அஃது"
"428","அஃதே"
"429","அக்கால்"
"430","அகலும்"
"431","அங்கண்"
"432","அங்ஙனம்"
"433","அச்சம்"
"434","அஞ்ச"
"435","அஞ்சின்"
"436","அஞர்"
"437","அடி"
"438","அடைந்தவர்க்கு"
"439","அணைக்குறுமாறே"
"440","அத்துணையும்"
"441","அதன்"
"442","அது"
"443","அந்தகற்கு"
"444","அந்தகன்"
"445","அப்பொருட்கு"
"446","அம்"
"447","அமைச்சு"
"448","அமைந்த"
"449","அமைவர"
"450","அரசும்"
"451","அரசொடு"
"452","அரணம்"
"453","அரணி"
"454","அரவு"
"455","அரவொடு"
"456","அரிதாய்"
"457","அரிது"
"458","அரிதே"
"459","அரியது"
"460","அருப்பு"
"461","அரும்"
"462","அருள்"
"463","அருளில்"
"464","அருளுதல்"
"465","அருளை"
"466","அல்குல்"
"467","அல்லர்"
"468","அல்லவால்"
"469","அல்லாபவரே"
"470","அல்லார்"
"471","அல்லால்"
"472","அலகில்"
"473","அலது"
"474","அலந்த"
"475","அலர்"
"476","அவர்தாம்"
"477","அவா"
"478","அவாம்"
"479","அவிழ்"
"480","அவிழ்ந்து"
"481","அவை"
"482","அவையும்"
"483","அழி"
"484","அழிதல்"
"485","அழிந்து"
"486","அழிவு"
"487","அழுவர்"
"488","அளிப்பவன்"
"489","அற்றம்"
"490","அற்றாய்"
"491","அற"
"492","அறநெறி"
"493","அறம்"
"494","அறன்"
"495","அறனும்"
"496","அறி"
"497","அறிந்தார்"
"498","அறிந்தோரே"
"499","அறியாதவற்கு"
"500","அறிவு"
"501","அறிவே"
"502","அறு"
"503","அறுக்கல்"
"504","அறுத்தற்கு"
"505","அறும்"
"506","அறைபட்டார்"
"507","அன்பினர்"
"508","அன்பினார்களை"
"509","அன்பும்"
"510","அன்றில்"
"511","அன்றை"
"512","அன்னதே"
"513","அன்னதேயாம்"
"514","அனையதும்"
"515","ஆக்க"
"516","ஆக்கும்"
"517","ஆகிய"
"518","ஆகியது"
"519","ஆகுதல்"
"520","ஆகும்"
"521","ஆட்டியும்"
"522","ஆண்டு"
"523","ஆணை"
"524","ஆதல்"
"525","ஆதலின்"
"526","ஆம்பலும்"
"527","ஆய்"
"528","ஆய"
"529","ஆயினக்கால்"
"530","ஆர்ப்ப"
"531","ஆர்ப்பவும்"
"532","ஆராய்ந்து"
"533","ஆருயிர்மாட்டு"
"534","ஆவதே"
"535","ஆவர்"
"536","ஆழ்"
"537","ஆள்ப"
"538","ஆற்றவர்"
"539","ஆற்றவும்"
"540","ஆற்றில்"
"541","ஆற்றின்"
"542","ஆற்றுதல்"
"543","ஆற்றுமின்"
"544","ஆற்றுள்"
"545","ஆன்றாங்கு"
"546","இகந்தாம்"
"547","இகப்பவோ"
"548","இகழ்ந்து"
"549","இட்ட"
"550","இடர்ப்படுமாறே"
"551","இடுமணல்"
"552","இடைநின்று"
"553","இணர்"
"554","இது"
"555","இந்திரியம்"
"556","இப்பொருள்"
"557","இம்மை"
"558","இயங்கும்"
"559","இராப்பகற்கு"
"560","இருடி"
"561","இருண்மை"
"562","இருள்"
"563","இருளினுள்"
"564","இல்"
"565","இல்லவர்"
"566","இல்லார்"
"567","இல்லான்"
"568","இலம்"
"569","இலர்"
"570","இலராயின்"
"571","இலரே"
"572","இலா"
"573","இலாது"
"574","இலார்களும்"
"575","இலை"
"576","இவ்வாறின்"
"577","இவண்"
"578","இவறுதல்"
"579","இவை"
"580","இழந்து"
"581","இழை"
"582","இள"
"583","இளமை"
"584","இளமையும்"
"585","இளமையே"
"586","இளிவாம்"
"587","இறத்தல்"
"588","இறுவர்"
"589","இன்"
"590","இன்பமும்"
"591","இன்புறு"
"592","இன்மை"
"593","இன்றாம்"
"594","இன்றி"
"595","இன்றியே"
"596","இன்று"
"597","இன்னவை"
"598","இனம்"
"599","இனி"
"600","இனியவை"
"601","ஈட்டற்கு"
"602","ஈண்டல்"
"603","ஈயார்"
"604","உக்க"
"605","உட்க"
"606","உடம்பும்"
"607","உடைமை"
"608","உடையானை"
"609","உண்டாய்விடின்"
"610","உண்டியுள்"
"611","உண்டு"
"612","உண்டோ"
"613","உண்ணன்மின்"
"614","உண்பர்"
"615","உண்பான்"
"616","உண்மையும்"
"617","உணர்"
"618","உணரின்"
"619","உத்தம"
"620","உதிரம்"
"621","உபாயத்தில்"
"622","உய்த்து"
"623","உய்தல்"
"624","உய்யன்மின்"
"625","உய்விக்கும்"
"626","உயர்"
"627","உயர்குடி"
"628","உயர்வு"
"629","உயிர்"
"630","உயிர்க்கு"
"631","உயிர்கள்"
"632","உரவோர்"
"633","உருக்கும்"
"634","உருகலும்"
"635","உரைப்ப"
"636","உலகம்"
"637","உலகியல்"
"638","உலகிற்கு"
"639","உலகு"
"640","உலகுடன்"
"641","உலந்தால்"
"642","உலைய"
"643","உவத்தல்"
"644","உவர்ப்ப"
"645","உழ"
"646","உழந்தேதான்"
"647","உழலும்"
"648","உழுது"
"649","உழுவார்"
"650","உழைய"
"651","உள்நின்று"
"652","உள்ளம்"
"653","உள்ளில்"
"654","உள"
"655","உளவாக"
"656","உளன்"
"657","உளோரை"
"658","உற்றார்க்கு"
"659","உறினும்"
"660","உறுக்கும்"
"661","உறுதி"
"662","உறுபொருள்"
"663","ஊக்கம்"
"664","ஊண்"
"665","ஊன்"
"666","ஊனம்"
"667","எங்ஙனம்"
"668","எட்ட"
"669","எண்"
"670","எண்ணம்"
"671","எண்ணி"
"672","எண்ணில்"
"673","எண்ணிலார்"
"674","எண்ணினும்"
"675","எண்ணுமாறே"
"676","எண்ணெய்"
"677","எத்திறத்தானும்"
"678","எத்துணை"
"679","எதிர்"
"680","எம்"
"681","எய்த்து"
"682","எய்தாது"
"683","எய்தி"
"684","எய்தின"
"685","எய்துதல்"
"686","எய்தும்"
"687","எரியின்"
"688","எருக்கின்"
"689","எவ்வம்"
"690","எவ்வழியானும்"
"691","எவன்கொல்"
"692","எழ"
"693","எழுந்து"
"694","எழும்"
"695","எள்ளன்மின்"
"696","எள்ளும்"
"697","எளிது"
"698","எற்றுக்கு"
"699","என்"
"700","என்பார்"
"701","என்றும்"
"702","என்றே"
"703","என்னது"
"704","என்னின்"
"705","என்னும்"
"706","என்னுமாறே"
"707","என்னோ"
"708","எனின்"
"709","எனும்"
"710","எனை"
"711","ஏகி"
"712","ஏத்தலும்"
"713","ஏத்தி"
"714","ஏத்து"
"715","ஏதில்"
"716","ஏயும்"
"717","ஏர்"
"718","ஏற்பர்"
"719","ஏற்றி"
"720","ஏறுப"
"721","ஐந்தினும்"
"722","ஐய"
"723","ஐயம்"
"724","ஒக்க"
"725","ஒக்கும்"
"726","ஒட்டாது"
"727","ஒட்டார்"
"728","ஒத்த"
"729","ஒப்ப"
"730","ஒரு"
"731","ஒருங்குடன்"
"732","ஒருதலை"
"733","ஒருப்படுப்பேன்"
"734","ஒருவந்தம்"
"735","ஒருவன்"
"736","ஒவ்வா"
"737","ஒழிந்த"
"738","ஒழிந்தவர்"
"739","ஒழிப்பான்"
"740","ஒழிமின்"
"741","ஒழிய"
"742","ஒழுகலின்"
"743","ஒழுகு"
"744","ஒள்ளியரேனும்"
"745","ஒன்றல்"
"746","ஒன்றி"
"747","ஒன்றின்றி"
"748","ஒன்று"
"749","ஓடல்"
"750","ஓடும்"
"751","ஓம்பல்"
"752","ஓம்புமின்"
"753","ஓரா"
"754","ஓரிடத்து"
"755","கடல்அகத்து"
"756","கடிந்து"
"757","கடு"
"758","கண்"
"759","கண்ட"
"760","கண்டதே"
"761","கண்டனிர்"
"762","கண்டால்"
"763","கண்டாலும்"
"764","கண்டு"
"765","கண்ணவர்"
"766","கண்ணார்"
"767","கணங்களை"
"768","கணை"
"769","கதி"
"770","கதிகள்"
"771","கதை"
"772","கமுகை"
"773","கயவர்"
"774","கரணம்"
"775","கரப்ப"
"776","கரும்புதான்"
"777","கல்வி"
"778","கல்விக்கு"
"779","கல்வியும்"
"780","கலந்து"
"781","கலம்"
"782","கலிங்கத்தை"
"783","கவித்தார்"
"784","கழி"
"785","கழிந்தாள்"
"786","கழிப்பது"
"787","கழுவுதல்"
"788","கள்"
"789","கள்வர்"
"790","கள்ளன்மின்"
"791","களவாயின"
"792","களவில்"
"793","கற்று"
"794","கறங்க"
"795","கறவை"
"796","கன்னல்அம்"
"797","கனல்"
"798","கனவும்"
"799","கனிந்து"
"800","கனைத்துடன்"
"801","காக்கப்படுவன"
"802","காட்சிய"
"803","காட்டும்"
"804","காண்"
"805","காண்கிலன்"
"806","காணார்"
"807","காணின்"
"808","காணும்"
"809","காதலை"
"810","காப்பது"
"811","காமன்"
"812","காமனோடு"
"813","காமுறுவாரை"
"814","காய்தலொடு"
"815","காய்ந்து"
"816","காரணம்"
"817","கால"
"818","காலொடு"
"819","காழ்க்கொள்வது"
"820","கானம்"
"821","கிடப்பர்"
"822","கிழித்து"
"823","கிளைகள்"
"824","கிளைதான்"
"825","குணம்"
"826","குயின்ற"
"827","குரங்கு"
"828","குரங்கும்"
"829","குரலும்"
"830","குரவர்"
"831","குலம்"
"832","குலனும்"
"833","குழல்"
"834","குழலும்"
"835","குற்றம்"
"836","குறிப்பினின்"
"837","குறைக்குமே"
"838","குறைவின்றி"
"839","கூடி"
"840","கூடுதற்கு"
"841","கூத்தி"
"842","கூழ்"
"843","கூறன்மின்"
"844","கூறினர்"
"845","கூறினள்"
"846","கூறுங்கால்"
"847","கெட்ட"
"848","கெட்டேம்"
"849","கெடுதல்"
"850","கெடுப்பான்"
"851","கேட்குறின்"
"852","கேள்வி"
"853","கை"
"854","கைகளை"
"855","கைதொழு"
"856","கைப்பொருள்"
"857","கையார்"
"858","கையால்"
"859","கையுற்றவர்கட்கு"
"860","கொடி"
"861","கொண்ட"
"862","கொண்டு"
"863","கொண்மின்"
"864","கொணர்ந்து"
"865","கொம்பிடை"
"866","கொல்"
"867","கொல்வர்"
"868","கொல்வானின்"
"869","கொலை"
"870","கொழும்"
"871","கொள்"
"872","கொள்பவே"
"873","கொள்ளன்மின்"
"874","கொள்ளின்"
"875","கொளப்பட்டும்"
"876","கொன்று"
"877","கொன்றை"
"878","கோடல்"
"879","கோடலின்"
"880","கோடற்கு"
"881","கோதையர்"
"882","கோல்"
"883","கோல"
"884","கோலம்"
"885","கோவலர்"
"886","கோவையும்"
"887","கௌவையில்"
"888","சார்தற்கண்"
"889","சால்"
"890","சால"
"891","சான்ற"
"892","சான்றோர்"
"893","சிகையும்"
"894","சித்தி"
"895","சிவந்து"
"896","சிறப்பு"
"897","சிறிதாய்"
"898","சிறிதானும்"
"899","சிறியாரொடு"
"900","சிறு"
"901","சீர்த்தி"
"902","சீரின்"
"903","சுரம்"
"904","சுரம்பு"
"905","சுருக்கிவிடுதலின்"
"906","சுருங்க"
"907","சுருங்குபு"
"908","சுற்றம்"
"909","சூடுப"
"910","சூழ்ந்த"
"911","சூழ்ந்துணர்"
"912","சூழ்ப"
"913","செய்"
"914","செய்த"
"915","செய்தல்"
"916","செய்திகளால்"
"917","செய்தியேல்"
"918","செய்திலம்"
"919","செய்து"
"920","செய்ம்மின்"
"921","செய்யன்மின்"
"922","செய்வார்களை"
"923","செய்வான்"
"924","செயல்"
"925","செயிர்கள்"
"926","செல்கதிக்கு"
"927","செல்லல்களால்"
"928","செல்லாது"
"929","செல்வம்"
"930","செல்வமும்"
"931","செற்றம்"
"932","செறிதல்"
"933","சேய்"
"934","சொல்லவை"
"935","சொல்லார்"
"936","சொல்லி"
"937","சொல்லுமாறே"
"938","சொலல்"
"939","சொலினார்"
"940","ஞாலத்து"
"941","ஞெலிகோல்"
"942","தக்கது"
"943","தகாது"
"944","தடுமாறும்"
"945","தண்"
"946","தந்து"
"947","தம்"
"948","தம்கண்"
"949","தர"
"950","தரும்"
"951","தரூஉம்"
"952","தலை"
"953","தலைமை"
"954","தவ"
"955","தவத்தின்"
"956","தவம்"
"957","தவமும்"
"958","தளைவாய்"
"959","தறை"
"960","தன்மையால்"
"961","தனக்கு"
"962","தனி"
"963","தாங்கி"
"964","தாம்"
"965","தாமரையின்"
"966","தாயம்"
"967","தாரம்"
"968","தானம்"
"969","திசைதோறும்"
"970","திண்"
"971","திரணி"
"972","திலகம்"
"973","திறத்தில்"
"974","திறல்அறிவன்"
"975","திறலோன்"
"976","திறை"
"977","தின்றனர்"
"978","தீ"
"979","தீது"
"980","தீயன்மின்"
"981","தீர்க்கும்"
"982","தீர்ந்தவர்"
"983","தீர்ந்து"
"984","துக்கம்"
"985","துகள்"
"986","துகில்"
"987","துஞ்சல்"
"988","துடைக்கும்"
"989","துணியும்"
"990","துணிவாம்"
"991","துணிவு"
"992","துணைவனை"
"993","துய்த்து"
"994","துயர்"
"995","துளக்கிலர்"
"996","துளி"
"997","துற்று"
"998","துறவோ"
"999","துறை"
"1000","துன்ப"
"1001","துன்பம்"
"1002","துன்புறூஉம்"
"1003","துன்னன்மின்"
"1004","துன்னாது"
"1005","துனி"
"1006","தூதும்"
"1007","தூய்மை"
"1008","தூற்றுமின்"
"1009","தெண்ணீர்"
"1010","தெருண்மின்"
"1011","தெருளல்"
"1012","தெளி"
"1013","தெறுவதில்"
"1014","தேயும்"
"1015","தேனினம்"
"1016","தொகுத்து"
"1017","தொடர்ப்பாடு"
"1018","தொண்ணூற்றுஅறு"
"1019","தொல்வினை"
"1020","தொழுமகன்"
"1021","தொழுவல்"
"1022","தோம்"
"1023","தோய்"
"1024","தோய்த்து"
"1025","தோள்"
"1026","தோற்றம்"
"1027","தோன்றல்"
"1028","தோன்றினாலும்"
"1029","தோன்றுதல்"
"1030","தோன்றுவீர்"
"1031","நக்கே"
"1032","நகரம்"
"1033","நகை"
"1034","நட்டவர்"
"1035","நடுக்கம்"
"1036","நண்"
"1037","நண்ணன்மின்"
"1038","நந்தி"
"1039","நந்திய"
"1040","நம்பி"
"1041","நமக்கு"
"1042","நமரங்காள்"
"1043","நய்ய"
"1044","நயத்தலின்"
"1045","நயத்து"
"1046","நயந்தனர்"
"1047","நயந்து"
"1048","நயவாரை"
"1049","நரகத்து"
"1050","நரம்பு"
"1051","நரை"
"1052","நல்"
"1053","நல்லது"
"1054","நல்லவர்"
"1055","நல்லவை"
"1056","நல்லார்"
"1057","நல்லில்"
"1058","நல்லுரு"
"1059","நலம்"
"1060","நலிவு"
"1061","நள்ளன்மின்"
"1062","நற்றோள்"
"1063","நறை"
"1064","நன்கு"
"1065","நன்றாம்"
"1066","நன்றி"
"1067","நன்னீர்"
"1068","நன்னெறிக்கண்"
"1069","நனி"
"1070","நாக்கு"
"1071","நாடு"
"1072","நாண்டல்"
"1073","நாணும்"
"1074","நாணுவர்"
"1075","நாள்தொறும்"
"1076","நாற்பது"
"1077","நாறி"
"1078","நான்கின்"
"1079","நானம்"
"1080","நிக்கந்த"
"1081","நில்"
"1082","நில்லார்"
"1083","நிலவார்"
"1084","நிலவிற்கு"
"1085","நிலை"
"1086","நிலையாது"
"1087","நிலையாவால்"
"1088","நிலையில்"
"1089","நிற்கும்"
"1090","நிற்பமைக்கு"
"1091","நிற்பர்"
"1092","நிற்பவே"
"1093","நிறத்தனவாய்"
"1094","நின்"
"1095","நின்மின்"
"1096","நின்ற"
"1097","நின்றற்று"
"1098","நின்று"
"1099","நினைகையும்"
"1100","நினைத்தவர்"
"1101","நினையாதே"
"1102","நினையார்"
"1103","நீக்குமின்"
"1104","நீங்குக"
"1105","நீங்குதல்"
"1106","நீங்குமின்"
"1107","நீத்தல்"
"1108","நீர்"
"1109","நீல"
"1110","நீள்"
"1111","நுகர்ந்திட்டு"
"1112","நுகர"
"1113","நுண்"
"1114","நுண்பொருளானை"
"1115","நெஞ்சே"
"1116","நெஞ்சொடு"
"1117","நெடும்"
"1118","நெய்"
"1119","நெறி"
"1120","நெறிகாட்ட"
"1121","நோய்"
"1122","நோய்க்கு"
"1123","நோன்பும்"
"1124","பக்கம்"
"1125","பக"
"1126","பகல்"
"1127","பசி"
"1128","பட்டனன்"
"1129","படர்தல்"
"1130","படியும்"
"1131","படிற்றுரையாரொடு"
"1132","படுக்கும்"
"1133","பண்ணால்"
"1134","பண்ணி"
"1135","பணிந்தீயாரோடும்"
"1136","பத்தினி"
"1137","பத்தினிக்கு"
"1138","பயந்து"
"1139","பயன்"
"1140","பயிற்றி"
"1141","பயிற்றிய"
"1142","பரந்து"
"1143","பரப்பகத்து"
"1144","பருக்கொடு"
"1145","பருவந்து"
"1146","பல்பொருள்"
"1147","பலபல"
"1148","பலர்கொல்"
"1149","பழ"
"1150","பழகினும்"
"1151","பழிப்ப"
"1152","பழு"
"1153","பழுது"
"1154","பள்ள"
"1155","பற்றா"
"1156","பற்றி"
"1157","பற்றினால்"
"1158","பற்றொடு"
"1159","பறவையின்"
"1160","பறைக்குறுமாறு"
"1161","பனி"
"1162","பாடு"
"1163","பாண்மகற்கு"
"1164","பாண்மகன்"
"1165","பாயிரம்"
"1166","பாவத்தை"
"1167","பாவம்"
"1168","பாவை"
"1169","பாவையின்"
"1170","பாறொடு"
"1171","பிற"
"1172","பிறந்த"
"1173","பிறந்துழி"
"1174","பிறப்பு"
"1175","பிறர்"
"1176","பிறவி"
"1177","பிறிதாய்"
"1178","பின்"
"1179","பின்னி"
"1180","பீடு"
"1181","பீடுறும்"
"1182","புக்கனம்"
"1183","புக்கே"
"1184","புகழ்"
"1185","புகழ்ந்து"
"1186","புகா"
"1187","புகு"
"1188","புணர்தல்"
"1189","புணர்வதும்"
"1190","புதியது"
"1191","புதைக்குமே"
"1192","புரி"
"1193","புரை"
"1194","புரைப"
"1195","புரைய"
"1196","புல்"
"1197","புலம்"
"1198","புலம்பு"
"1199","புலமை"
"1200","புலால்"
"1201","புல்என்று"
"1202","புலை"
"1203","புறம்"
"1204","புறனும்"
"1205","புன்கண்மை"
"1206","புன்மை"
"1207","புன்மைகொண்டே"
"1208","புனத்திடை"
"1209","புனல்"
"1210","புனை"
"1211","பூ"
"1212","பூகமும்"
"1213","பூங்கொடி"
"1214","பூண்டு"
